name,LION
PE(O-12:0/23:3),LION:0065078
PE(O-12:0/23:4),LION:0065079
PE(O-12:0/23:5),LION:0065080
PE(O-12:0/24:0),LION:0065081
PE(O-12:0/24:1),LION:0065082
PE(O-12:0/24:2),LION:0065083
PE(O-12:0/24:3),LION:0065084
PE(O-12:0/24:4),LION:0065085
PE(O-12:0/24:5),LION:0065086
PE(O-12:0/24:6),LION:0065087
PE(O-12:0/25:0),LION:0065088
PE(O-12:0/25:1),LION:0065089
PE(O-12:0/25:2),LION:0065090
PE(O-12:0/25:3),LION:0065099
PE(O-12:0/25:4),LION:0065100
PE(O-12:0/25:5),LION:0065101
PE(O-12:0/25:6),LION:0065102
PE(O-12:0/25:7),LION:0065103
PE(O-12:0/26:0),LION:0065104
PE(O-12:0/26:1),LION:0065105
PE(O-12:0/26:2),LION:0065106
PE(O-12:0/26:3),LION:0065107
PE(O-12:0/26:4),LION:0065108
PE(O-12:0/26:5),LION:0065109
PE(O-12:0/26:6),LION:0065110
PE(O-12:0/26:7),LION:0065111
PE(O-13:0/13:0),LION:0065112
PE(O-13:0/14:0),LION:0065113
PE(O-13:0/14:1),LION:0065114
PE(O-13:0/15:0),LION:0065115
PE(O-13:0/15:1),LION:0065116
PE(O-13:0/16:0),LION:0065117
PE(O-13:0/16:1),LION:0065118
PE(O-13:0/17:0),LION:0065119
PE(O-13:0/17:1),LION:0065120
PE(O-13:0/17:2),LION:0065121
PE(O-13:0/18:0),LION:0065122
PE(O-13:0/18:1),LION:0065123
PE(O-13:0/18:2),LION:0065124
PE(O-13:0/18:3),LION:0065125
PE(O-13:0/19:0),LION:0065126
PE(O-13:0/19:1),LION:0065127
PE(O-13:0/19:2),LION:0065128
PE(O-13:0/19:3),LION:0065129
PE(O-13:0/20:0),LION:0065130
PE(O-13:0/20:1),LION:0065131
PE(O-13:0/20:2),LION:0065132
PE(O-13:0/20:3),LION:0065133
PE(O-13:0/20:4),LION:0065134
PE(O-13:0/20:5),LION:0065135
PE(O-13:0/21:0),LION:0065136
PE(O-13:0/21:1),LION:0065137
PE(O-13:0/21:2),LION:0065138
PE(O-13:0/21:3),LION:0065139
PE(O-13:0/21:4),LION:0065140
PE(O-13:0/22:0),LION:0065141
PE(O-13:0/22:1),LION:0065142
PE(O-13:0/22:2),LION:0065143
PE(O-13:0/22:3),LION:0065144
PE(O-13:0/22:4),LION:0065145
PE(O-13:0/22:5),LION:0065146
PE(O-13:0/22:6),LION:0065147
PE(O-13:0/23:0),LION:0065148
PE(O-13:0/23:1),LION:0065149
PE(O-13:0/23:2),LION:0065150
PE(O-13:0/23:3),LION:0065151
PE(O-13:0/23:4),LION:0065152
PE(O-13:0/23:5),LION:0065164
PE(O-13:0/24:0),LION:0065165
PE(O-13:0/24:1),LION:0065174
PE(O-13:0/24:2),LION:0065175
PE(O-13:0/24:3),LION:0065181
PE(O-13:0/24:4),LION:0065182
PE(O-13:0/24:5),LION:0065183
PE(O-13:0/24:6),LION:0065184
PE(O-13:0/25:0),LION:0065185
PE(O-13:0/25:1),LION:0065186
PE(O-13:0/25:2),LION:0065187
PE(O-13:0/25:3),LION:0065188
PE(O-13:0/25:4),LION:0065189
PE(O-13:0/25:5),LION:0065199
PE(O-13:0/25:6),LION:0065200
PE(O-13:0/25:7),LION:0065207
PE(O-13:0/26:0),LION:0065208
PE(O-13:0/26:1),LION:0065213
PE(O-13:0/26:2),LION:0065214
PE(O-13:0/26:3),LION:0065215
PE(O-13:0/26:4),LION:0065216
PE(O-13:0/26:5),LION:0065217
PE(O-13:0/26:6),LION:0065218
PE(O-13:0/26:7),LION:0065223
PE(O-14:0/14:0),LION:0065224
PE(O-14:0/14:1),LION:0065230
PE(O-14:0/15:0),LION:0065231
PE(O-14:0/15:1),LION:0065234
PE(O-14:0/16:0),LION:0065235
PE(O-14:0/16:1),LION:0065236
PE(O-14:0/17:0),LION:0065237
PE(O-14:0/17:1),LION:0065239
PE(O-14:0/17:2),LION:0065243
PE(O-14:0/18:0),LION:0065244
PE(O-14:0/18:3),LION:0065248
PE(O-14:0/19:0),LION:0065249
PE(O-14:0/19:1),LION:0065250
PE(O-14:0/19:2),LION:0065251
PE(O-14:0/19:3),LION:0065252
PE(O-14:0/20:0),LION:0065253
PE(O-14:0/20:1),LION:0065254
PE(O-14:0/20:2),LION:0065255
PE(O-14:0/20:3),LION:0065256
PE(O-14:0/21:0),LION:0065260
PE(O-14:0/21:1),LION:0065261
PE(O-14:0/21:2),LION:0065265
PE(O-14:0/21:3),LION:0065266
PE(O-14:0/21:4),LION:0065267
PE(O-14:0/22:0),LION:0065268
PE(O-14:0/22:1),LION:0065269
PE(O-14:0/22:2),LION:0065270
PE(O-14:0/22:3),LION:0065271
PE(O-14:0/22:4),LION:0065272
PE(O-14:0/23:0),LION:0065274
PE(O-14:0/23:1),LION:0065275
PE(O-14:0/23:2),LION:0065276
PE(O-14:0/23:3),LION:0065277
PE(O-14:0/23:4),LION:0065278
PE(O-14:0/23:5),LION:0065279
PE(O-14:0/24:0),LION:0065280
PE(O-14:0/24:1),LION:0065333
PE(O-14:0/24:2),LION:0065334
PE(O-14:0/24:3),LION:0065335
PE(O-14:0/24:4),LION:0065336
PE(O-14:0/24:5),LION:0065337
PE(O-14:0/24:6),LION:0065338
PE(O-14:0/25:0),LION:0065374
PE(O-14:0/25:1),LION:0065375
PE(O-14:0/25:2),LION:0065376
PE(O-14:0/25:3),LION:0065377
PE(O-14:0/25:4),LION:0065378
PE(O-14:0/25:5),LION:0065379
PE(O-14:0/25:6),LION:0065380
PE(O-14:0/25:7),LION:0065415
PE(O-14:0/26:0),LION:0065416
PE(O-14:0/26:1),LION:0065417
PE(O-14:0/26:2),LION:0065418
PE(O-14:0/26:3),LION:0065419
PE(O-14:0/26:4),LION:0065420
PE(O-14:0/26:5),LION:0065421
PE(O-14:0/26:6),LION:0065456
PE(O-14:0/26:7),LION:0065457
PE(O-14:1/14:1),LION:0065458
PE(O-14:1/15:0),LION:0065459
PE(O-14:1/15:1),LION:0065460
PE(O-14:1/16:0),LION:0065461
PE(O-14:1/16:1),LION:0065489
PE(O-14:1/17:0),LION:0065490
PE(O-14:1/17:1),LION:0065491
PE(O-14:1/17:2),LION:0065509
PE(O-14:1/18:0),LION:0065510
PE(O-14:1/18:1),LION:0065511
PE(O-14:1/18:2),LION:0065512
PE(O-14:1/18:3),LION:0065513
PE(O-14:1/19:0),LION:0065514
PE(O-14:1/19:1),LION:0065515
PE(O-14:1/19:2),LION:0065516
PE(O-14:1/19:3),LION:0065517
PE(O-14:1/20:0),LION:0065518
PE(O-14:1/20:1),LION:0065519
PE(O-14:1/20:2),LION:0065549
PE(O-14:1/20:3),LION:0065550
PE(O-14:1/20:4),LION:0065551
PE(O-14:1/20:5),LION:0065571
PE(O-14:1/21:0),LION:0065572
PE(O-14:1/21:1),LION:0065573
PE(O-14:1/21:2),LION:0065574
PE(O-14:1/21:3),LION:0065575
PE(O-14:1/21:4),LION:0065576
PE(O-14:1/22:0),LION:0065577
PE(O-14:1/22:1),LION:0065578
PE(O-14:1/22:2),LION:0065579
PE(O-14:1/22:3),LION:0065580
PE(O-14:1/22:4),LION:0065581
PE(O-14:1/22:5),LION:0065582
PE(O-14:1/22:6),LION:0065583
PE(O-14:1/23:0),LION:0065607
PE(O-14:1/23:1),LION:0065608
PE(O-14:1/23:2),LION:0065609
PE(O-14:1/23:3),LION:0065610
PE(O-14:1/23:4),LION:0065611
PE(O-14:1/23:5),LION:0065612
PE(O-14:1/24:0),LION:0065613
PE(O-14:1/24:1),LION:0065614
PE(O-14:1/24:2),LION:0065615
PE(O-14:1/24:3),LION:0065616
PE(O-14:1/24:4),LION:0065617
PE(O-14:1/24:5),LION:0065618
PE(O-14:1/24:6),LION:0065619
PE(O-14:1/25:0),LION:0065620
PE(O-14:1/25:1),LION:0065621
PE(O-14:1/25:2),LION:0065622
PE(O-14:1/25:3),LION:0065623
PE(O-14:1/25:4),LION:0065624
PE(O-14:1/25:5),LION:0065625
PE(O-14:1/25:6),LION:0065626
PE(O-14:1/25:7),LION:0065627
PE(O-14:1/26:0),LION:0065628
PE(O-14:1/26:1),LION:0065629
PE(O-14:1/26:2),LION:0065630
PE(O-14:1/26:3),LION:0065631
PE(O-14:1/26:4),LION:0065632
PE(O-14:1/26:5),LION:0065633
PE(O-14:1/26:6),LION:0065634
PE(O-14:1/26:7),LION:0065635
PE(O-15:0/15:0),LION:0065636
PE(O-15:0/15:1),LION:0065637
PE(O-15:0/16:0),LION:0065638
PE(O-15:0/16:1),LION:0065639
PE(O-15:0/17:0),LION:0065640
PE(O-15:0/17:1),LION:0065641
PE(O-15:0/17:2),LION:0065642
PE(O-15:0/18:0),LION:0065643
PE(O-15:0/18:1),LION:0065644
PE(O-15:0/18:2),LION:0065645
PE(O-15:0/18:3),LION:0065646
PE(O-15:0/19:0),LION:0065647
PE(O-15:0/19:1),LION:0065648
PE(O-15:0/19:2),LION:0065649
PE(O-15:0/19:3),LION:0065650
PE(O-15:0/20:0),LION:0065651
PE(O-15:0/20:1),LION:0065652
PE(O-15:0/20:2),LION:0065653
PE(O-15:0/20:3),LION:0065654
PE(O-15:0/20:4),LION:0065655
PE(O-15:0/20:5),LION:0065656
PE(O-15:0/21:0),LION:0065657
PE(O-15:0/21:1),LION:0065658
PE(O-15:0/21:2),LION:0065659
PE(O-15:0/21:3),LION:0065660
PE(O-15:0/21:4),LION:0065661
PE(O-15:0/22:0),LION:0065662
PE(O-15:0/22:1),LION:0065683
PE(O-15:0/22:2),LION:0065684
PE(O-15:0/22:3),LION:0065685
PE(O-15:0/22:4),LION:0065686
PE(O-15:0/22:5),LION:0065687
PE(O-15:0/22:6),LION:0065688
PE(O-15:0/23:0),LION:0065689
PE(O-15:0/23:1),LION:0065690
PE(O-15:0/23:2),LION:0065691
PE(O-15:0/23:3),LION:0065692
PE(O-15:0/23:4),LION:0065693
PE(O-15:0/23:5),LION:0065726
PE(O-15:0/24:0),LION:0065727
PE(O-15:0/24:1),LION:0065728
PE(O-15:0/24:2),LION:0065729
PE(O-15:0/24:3),LION:0065730
PE(O-15:0/24:4),LION:0065731
PE(O-15:0/24:5),LION:0065732
PE(O-15:0/24:6),LION:0065733
PE(O-15:0/25:0),LION:0065734
PE(O-15:0/25:1),LION:0065760
PE(O-15:0/25:2),LION:0065761
PE(O-15:0/25:3),LION:0065762
PE(O-15:0/25:4),LION:0065763
PE(O-15:0/25:5),LION:0065764
PE(O-15:0/25:6),LION:0065765
PE(O-15:0/25:7),LION:0065766
PE(O-15:0/26:0),LION:0065780
PE(O-15:0/26:1),LION:0065786
PE(O-15:0/26:2),LION:0065787
PE(O-15:0/26:3),LION:0065788
PE(O-15:0/26:4),LION:0065789
PE(O-15:0/26:5),LION:0065790
PE(O-15:0/26:6),LION:0065791
PE(O-15:0/26:7),LION:0065792
PE(O-15:1/15:1),LION:0065793
PE(O-15:1/16:0),LION:0065794
PE(O-15:1/16:1),LION:0065795
PE(O-15:1/17:0),LION:0065796
PE(O-15:1/17:1),LION:0065797
PE(O-15:1/17:2),LION:0065798
PE(O-15:1/18:0),LION:0065799
PE(O-15:1/18:1),LION:0065800
PE(O-15:1/18:2),LION:0065815
PE(O-15:1/18:3),LION:0065816
PE(O-15:1/19:0),LION:0065823
PE(O-15:1/19:1),LION:0065824
PE(O-15:1/19:2),LION:0065825
PE(O-15:1/19:3),LION:0065826
PE(O-15:1/20:0),LION:0065827
PE(O-15:1/20:1),LION:0065828
PE(O-15:1/20:2),LION:0065829
PE(O-15:1/20:3),LION:0065830
PE(O-15:1/20:4),LION:0065831
PE(O-15:1/20:5),LION:0065832
PE(O-15:1/21:0),LION:0065833
PE(O-15:1/21:1),LION:0065834
PE(O-15:1/21:2),LION:0065835
PE(O-15:1/21:3),LION:0065836
PE(O-15:1/21:4),LION:0065837
PE(O-15:1/22:0),LION:0065838
PE(O-15:1/22:1),LION:0065849
PE(O-15:1/22:2),LION:0065850
PE(O-15:1/22:3),LION:0065851
PE(O-15:1/22:4),LION:0065852
PE(O-15:1/22:5),LION:0065853
PE(O-15:1/22:6),LION:0065854
PE(O-15:1/23:0),LION:0065855
PE(O-15:1/23:1),LION:0065856
PE(O-15:1/23:2),LION:0065857
PE(O-15:1/23:3),LION:0065858
PE(O-15:1/23:4),LION:0065859
PE(O-15:1/23:5),LION:0065860
PE(O-15:1/24:0),LION:0065861
PE(O-15:1/24:1),LION:0065862
PE(O-15:1/24:2),LION:0065863
PE(O-15:1/24:3),LION:0065864
PE(O-15:1/24:4),LION:0065865
PE(O-15:1/24:5),LION:0065866
PE(O-15:1/24:6),LION:0065867
PE(O-15:1/25:0),LION:0065868
PE(O-15:1/25:1),LION:0065869
PE(O-15:1/25:2),LION:0065870
PE(O-15:1/25:3),LION:0065871
PE(O-15:1/25:4),LION:0065872
PE(O-15:1/25:5),LION:0065873
PE(O-15:1/25:6),LION:0065874
PE(O-15:1/25:7),LION:0065875
PE(O-15:1/26:0),LION:0065876
PE(O-15:1/26:1),LION:0065877
PE(O-15:1/26:2),LION:0065878
PE(O-15:1/26:3),LION:0065879
PE(O-15:1/26:4),LION:0065880
PE(O-15:1/26:5),LION:0065881
PE(O-15:1/26:6),LION:0065935
PE(O-15:1/26:7),LION:0065936
PE(O-16:0/17:0),LION:0065937
PE(O-16:0/17:1),LION:0065938
PE(O-16:0/17:2),LION:0065939
PE(O-16:0/19:0),LION:0065972
PE(O-16:0/19:1),LION:0065973
PE(O-16:0/19:2),LION:0065974
PE(O-16:0/19:3),LION:0065975
PE(O-16:0/20:1),LION:0065976
PE(O-16:0/20:2),LION:0065977
PE(O-16:0/21:0),LION:0066013
PE(O-16:0/21:1),LION:0066014
PE(O-16:0/21:2),LION:0066015
PE(O-16:0/21:3),LION:0066016
PE(O-16:0/21:4),LION:0066017
PE(O-16:0/23:0),LION:0066018
PE(O-16:0/23:1),LION:0066019
PE(O-16:0/23:2),LION:0066054
PE(O-16:0/23:3),LION:0066055
PE(O-16:0/23:4),LION:0066056
PE(O-16:0/23:5),LION:0066057
PE(O-16:0/24:0),LION:0066058
PE(O-16:0/24:1),LION:0066059
PE(O-16:0/24:2),LION:0066060
PE(O-16:0/24:3),LION:0066091
PE(O-16:0/24:4),LION:0066092
PE(O-16:0/24:5),LION:0066108
PE(O-16:0/24:6),LION:0066109
PE(O-16:0/25:0),LION:0066110
PE(O-16:0/25:1),LION:0066111
PE(O-16:0/25:2),LION:0066112
PE(O-16:0/25:3),LION:0066113
PE(O-16:0/25:4),LION:0066114
PE(O-16:0/25:5),LION:0066115
PE(O-16:0/25:6),LION:0066116
PE(O-16:0/25:7),LION:0066145
PE(O-16:0/26:1),LION:0066146
PE(O-16:0/26:2),LION:0066147
PE(O-16:0/26:3),LION:0066165
PE(O-16:0/26:4),LION:0066166
PE(O-16:0/26:7),LION:0066167
PE(O-16:1/17:0),LION:0066168
PE(O-16:1/17:1),LION:0066169
PE(O-16:1/17:2),LION:0066170
PE(O-16:1/18:0),LION:0066171
PE(O-16:1/18:3),LION:0066172
PE(O-16:1/19:0),LION:0066173
PE(O-16:1/19:1),LION:0066174
PE(O-16:1/19:2),LION:0066175
PE(O-16:1/19:3),LION:0066202
PE(O-16:1/20:0),LION:0066203
PE(O-16:1/20:1),LION:0066204
PE(O-16:1/20:2),LION:0066205
PE(O-16:1/20:3),LION:0066206
PE(O-16:1/21:0),LION:0066207
PE(O-16:1/21:1),LION:0066208
PE(O-16:1/21:2),LION:0066209
PE(O-16:1/21:3),LION:0066210
PE(O-16:1/21:4),LION:0066211
PE(O-16:1/22:0),LION:0066212
PE(O-16:1/22:3),LION:0066213
PE(O-16:1/22:4),LION:0066214
PE(O-16:1/22:6),LION:0066215
PE(O-16:1/23:0),LION:0066216
PE(O-16:1/23:1),LION:0066217
PE(O-16:1/23:2),LION:0066218
PE(O-16:1/23:3),LION:0066219
PE(O-16:1/23:4),LION:0066220
PE(O-16:1/23:5),LION:0066221
PE(O-16:1/24:0),LION:0066222
PE(O-16:1/24:1),LION:0066223
PE(O-16:1/24:2),LION:0066224
PE(O-16:1/24:3),LION:0066225
PE(O-16:1/24:4),LION:0066226
PE(O-16:1/24:5),LION:0066227
PE(O-16:1/24:6),LION:0066228
PE(O-16:1/25:0),LION:0066229
PE(O-16:1/25:1),LION:0066230
PE(O-16:1/25:2),LION:0066231
PE(O-16:1/25:3),LION:0066232
PE(O-16:1/25:4),LION:0066233
PE(O-16:1/25:5),LION:0066234
PE(O-16:1/25:6),LION:0066235
PE(O-16:1/25:7),LION:0066236
PE(O-16:1/26:1),LION:0066237
PE(O-16:1/26:2),LION:0066238
PE(O-16:1/26:3),LION:0066239
PE(O-16:1/26:4),LION:0066240
PE(O-16:1/26:7),LION:0066241
PE(O-17:0/17:0),LION:0066242
PE(O-17:0/17:1),LION:0066243
PE(O-17:0/17:2),LION:0066244
PE(O-17:0/18:0),LION:0066245
PE(O-17:0/18:1),LION:0066246
PE(O-17:0/18:2),LION:0066247
PE(O-17:0/18:3),LION:0066248
PE(O-17:0/19:0),LION:0066249
PE(O-17:0/19:1),LION:0066250
PE(O-17:0/19:2),LION:0066251
PE(O-17:0/19:3),LION:0066252
PE(O-17:0/20:0),LION:0066253
PE(O-17:0/20:1),LION:0066254
PE(O-17:0/20:2),LION:0066255
PE(O-17:0/20:3),LION:0066256
PE(O-17:0/20:4),LION:0066257
PE(O-17:0/20:5),LION:0066258
PE(O-17:0/21:0),LION:0066259
PE(O-17:0/21:1),LION:0066279
PE(O-17:0/21:2),LION:0066280
PE(O-17:0/21:3),LION:0066281
PE(O-17:0/21:4),LION:0066282
PE(O-17:0/22:0),LION:0066283
PE(O-17:0/22:1),LION:0066284
PE(O-17:0/22:2),LION:0066285
PE(O-17:0/22:3),LION:0066286
PE(O-17:0/22:4),LION:0066287
PE(O-17:0/22:5),LION:0066288
PE(O-17:0/22:6),LION:0066289
PE(O-17:0/23:0),LION:0066290
PE(O-17:0/23:1),LION:0066291
PE(O-17:0/23:2),LION:0066329
PE(O-17:0/23:3),LION:0066330
PE(O-17:0/23:4),LION:0066331
PE(O-17:0/23:5),LION:0066332
PE(O-17:0/24:0),LION:0066333
PE(O-17:0/24:1),LION:0066334
PE(O-17:0/24:2),LION:0066335
PE(O-17:0/24:3),LION:0066336
PE(O-17:0/24:4),LION:0066337
PE(O-17:0/24:5),LION:0066338
PE(O-17:0/24:6),LION:0066339
PE(O-17:0/25:0),LION:0066370
PE(O-17:0/25:1),LION:0066371
PE(O-17:0/25:2),LION:0066372
PE(O-17:0/25:3),LION:0066373
PE(O-17:0/25:4),LION:0066374
PE(O-17:0/25:5),LION:0066375
PE(O-17:0/25:6),LION:0066376
PE(O-17:0/25:7),LION:0066377
PE(O-17:0/26:0),LION:0066378
PE(O-17:0/26:1),LION:0066400
PE(O-17:0/26:2),LION:0066401
PE(O-17:0/26:3),LION:0066402
PE(O-17:0/26:4),LION:0066403
PE(O-17:0/26:5),LION:0066404
PE(O-17:0/26:6),LION:0066405
PE(O-17:0/26:7),LION:0066406
PE(O-17:1/17:1),LION:0066407
PE(O-17:1/17:2),LION:0066408
PE(O-17:1/18:0),LION:0066409
PE(O-17:1/18:1),LION:0066410
PE(O-17:1/18:2),LION:0066411
PE(O-17:1/18:3),LION:0066412
PE(O-17:1/19:0),LION:0066428
PE(O-17:1/19:1),LION:0066434
PE(O-17:1/19:2),LION:0066435
PE(O-17:1/19:3),LION:0066436
PE(O-17:1/20:0),LION:0066437
PE(O-17:1/20:1),LION:0066438
PE(O-17:1/20:2),LION:0066439
PE(O-17:1/20:3),LION:0066440
PE(O-17:1/20:4),LION:0066441
PE(O-17:1/20:5),LION:0066442
PE(O-17:1/21:0),LION:0066443
PE(O-17:1/21:1),LION:0066444
PE(O-17:1/21:2),LION:0066445
PE(O-17:1/21:3),LION:0066446
PE(O-17:1/21:4),LION:0066447
PE(O-17:1/22:0),LION:0066448
PE(O-17:1/22:1),LION:0066463
PE(O-17:1/22:2),LION:0066464
PE(O-17:1/22:3),LION:0066465
PE(O-17:1/22:4),LION:0066466
PE(O-17:1/22:5),LION:0066467
PE(O-17:1/22:6),LION:0066468
PE(O-17:1/23:0),LION:0066469
PE(O-17:1/23:1),LION:0066470
PE(O-17:1/23:2),LION:0066471
PE(O-17:1/23:3),LION:0066472
PE(O-17:1/23:4),LION:0066473
PE(O-17:1/23:5),LION:0066474
PE(O-17:1/24:0),LION:0066475
PE(O-17:1/24:1),LION:0066476
PE(O-17:1/24:2),LION:0066477
PE(O-17:1/24:3),LION:0066478
PE(O-17:1/24:4),LION:0066479
PE(O-17:1/24:5),LION:0066480
PE(O-17:1/24:6),LION:0066481
PE(O-17:1/25:0),LION:0066482
PE(O-17:1/25:1),LION:0066483
PE(O-17:1/25:2),LION:0066484
PE(O-17:1/25:3),LION:0066485
PE(O-17:1/25:4),LION:0066486
PE(O-17:1/25:5),LION:0066487
PE(O-17:1/25:6),LION:0066488
PE(O-17:1/25:7),LION:0066489
PE(O-17:1/26:0),LION:0066490
PE(O-17:1/26:1),LION:0066491
PE(O-17:1/26:2),LION:0066492
PE(O-17:1/26:3),LION:0066493
PE(O-17:1/26:4),LION:0066494
PE(O-17:1/26:5),LION:0066495
PE(O-17:1/26:6),LION:0066496
PE(O-17:1/26:7),LION:0066497
PE(O-17:2/17:2),LION:0066498
PE(O-17:2/18:0),LION:0066499
PE(O-17:2/18:1),LION:0066500
PE(O-17:2/18:2),LION:0066501
PE(O-17:2/18:3),LION:0066502
PE(O-17:2/19:0),LION:0066553
PE(O-17:2/19:1),LION:0066554
PE(O-17:2/19:2),LION:0066555
PE(O-17:2/19:3),LION:0066556
PE(O-17:2/20:0),LION:0066586
PE(O-17:2/20:1),LION:0066587
PE(O-17:2/20:2),LION:0066588
PE(O-17:2/20:3),LION:0066589
PE(O-17:2/20:4),LION:0066590
PE(O-17:2/20:5),LION:0066623
PE(O-17:2/21:0),LION:0066624
PE(O-17:2/21:1),LION:0066625
PE(O-17:2/21:2),LION:0066626
PE(O-17:2/21:3),LION:0066627
PE(O-17:2/21:4),LION:0066628
PE(O-17:2/22:0),LION:0066664
PE(O-17:2/22:1),LION:0066665
PE(O-17:2/22:2),LION:0066666
PE(O-17:2/22:3),LION:0066667
PE(O-17:2/22:4),LION:0066668
PE(O-17:2/22:5),LION:0066669
PE(O-17:2/22:6),LION:0066670
PE(O-17:2/23:0),LION:0066701
PE(O-17:2/23:1),LION:0066702
PE(O-17:2/23:2),LION:0066714
PE(O-17:2/23:3),LION:0066715
PE(O-17:2/23:4),LION:0066716
PE(O-17:2/23:5),LION:0066717
PE(O-17:2/24:0),LION:0066718
PE(O-17:2/24:1),LION:0066719
PE(O-17:2/24:2),LION:0066720
PE(O-17:2/24:3),LION:0066748
PE(O-17:2/24:4),LION:0066749
PE(O-17:2/24:5),LION:0066765
PE(O-17:2/24:6),LION:0066766
PE(O-17:2/25:0),LION:0066767
PE(O-17:2/25:1),LION:0066768
PE(O-17:2/25:2),LION:0066769
PE(O-17:2/25:3),LION:0066770
PE(O-17:2/25:4),LION:0066771
PE(O-17:2/25:5),LION:0066772
PE(O-17:2/25:6),LION:0066773
PE(O-17:2/25:7),LION:0066800
PE(O-17:2/26:0),LION:0066801
PE(O-17:2/26:1),LION:0066802
PE(O-17:2/26:2),LION:0066803
PE(O-17:2/26:3),LION:0066804
PE(O-17:2/26:4),LION:0066805
PE(O-17:2/26:5),LION:0066806
PE(O-17:2/26:6),LION:0066807
PE(O-17:2/26:7),LION:0066808
PE(O-18:0/18:2),LION:0066809
PE(O-18:0/18:3),LION:0066810
PE(O-18:0/19:0),LION:0066811
PE(O-18:0/19:1),LION:0066812
PE(O-18:0/19:2),LION:0066813
PE(O-18:0/19:3),LION:0066814
PE(O-18:0/20:2),LION:0066815
PE(O-18:0/21:0),LION:0066816
PE(O-18:0/21:1),LION:0066817
PE(O-18:0/21:2),LION:0066818
PE(O-18:0/21:3),LION:0066819
PE(O-18:0/21:4),LION:0066820
PE(O-18:0/22:0),LION:0066821
PE(O-18:0/23:0),LION:0066822
PE(O-18:0/23:1),LION:0066823
PE(O-18:0/23:2),LION:0066824
PE(O-18:0/23:3),LION:0066825
PE(O-18:0/23:4),LION:0066826
PE(O-18:0/23:5),LION:0066827
PE(O-18:0/24:1),LION:0066828
PE(O-18:0/24:2),LION:0066829
PE(O-18:0/24:3),LION:0066830
PE(O-18:0/24:4),LION:0066831
PE(O-18:0/25:0),LION:0066832
PE(O-18:0/25:1),LION:0066833
PE(O-18:0/25:2),LION:0066834
PE(O-18:0/25:3),LION:0066835
PE(O-18:0/25:4),LION:0066836
PE(O-18:0/25:5),LION:0066837
PE(O-18:0/25:6),LION:0066838
PE(O-18:0/25:7),LION:0066839
PE(O-18:0/26:1),LION:0066840
PE(O-18:0/26:2),LION:0066841
PE(O-18:0/26:3),LION:0066842
PE(O-18:0/26:4),LION:0066843
PE(O-18:0/26:7),LION:0066844
PE(O-18:1/18:3),LION:0066845
PE(O-18:1/19:0),LION:0066846
PE(O-18:1/19:1),LION:0066847
PE(O-18:1/19:2),LION:0066848
PE(O-18:1/19:3),LION:0066849
PE(O-18:1/20:2),LION:0066850
PE(O-18:1/21:0),LION:0066851
PE(O-18:1/21:1),LION:0066852
PE(O-18:1/21:2),LION:0066853
PE(O-18:1/21:3),LION:0066854
PE(O-18:1/21:4),LION:0066855
PE(O-18:1/23:0),LION:0066856
PE(O-18:1/23:1),LION:0066876
PE(O-18:1/23:2),LION:0066877
PE(O-18:1/23:3),LION:0066878
PE(O-18:1/23:4),LION:0066879
PE(O-18:1/23:5),LION:0066880
PE(O-18:1/24:1),LION:0066881
PE(O-18:1/24:2),LION:0066882
PE(O-18:1/24:3),LION:0066883
PE(O-18:1/24:4),LION:0066884
PE(O-18:1/25:0),LION:0066885
PE(O-18:1/25:1),LION:0066886
PE(O-18:1/25:2),LION:0066887
PE(O-18:1/25:3),LION:0066888
PE(O-18:1/25:4),LION:0066928
PE(O-18:1/25:5),LION:0066929
PE(O-18:1/25:6),LION:0066930
PE(O-18:1/25:7),LION:0066931
PE(O-18:1/26:1),LION:0066932
PE(O-18:1/26:2),LION:0066933
PE(O-18:1/26:3),LION:0066934
PE(O-18:1/26:4),LION:0066935
PE(O-18:1/26:7),LION:0066936
PE(O-18:2/18:2),LION:0066937
PE(O-18:2/18:3),LION:0066938
PE(O-18:2/19:0),LION:0066939
PE(O-18:2/19:1),LION:0066940
PE(O-18:2/19:2),LION:0066976
PE(O-18:2/19:3),LION:0066977
PE(O-18:2/20:2),LION:0066978
PE(O-18:2/20:3),LION:0066979
PE(O-18:2/20:5),LION:0066980
PE(O-18:2/21:0),LION:0066981
PE(O-18:2/21:1),LION:0066982
PE(O-18:2/21:2),LION:0066983
PE(O-18:2/21:3),LION:0066984
PE(O-18:2/21:4),LION:0066985
PE(O-18:2/22:3),LION:0066986
PE(O-18:2/22:4),LION:0067008
PE(O-18:2/23:0),LION:0067009
PE(O-18:2/23:1),LION:0067010
PE(O-18:2/23:2),LION:0067011
PE(O-18:2/23:3),LION:0067012
PE(O-18:2/23:4),LION:0067013
PE(O-18:2/23:5),LION:0067014
PE(O-18:2/24:1),LION:0067015
PE(O-18:2/24:2),LION:0067016
PE(O-18:2/24:3),LION:0067017
PE(O-18:2/24:4),LION:0067018
PE(O-18:2/25:0),LION:0067040
PE(O-18:2/25:1),LION:0067041
PE(O-18:2/25:2),LION:0067042
PE(O-18:2/25:3),LION:0067043
PE(O-18:2/25:4),LION:0067044
PE(O-18:2/25:5),LION:0067045
PE(O-18:2/25:6),LION:0067046
PE(O-18:2/25:7),LION:0067047
PE(O-18:2/26:1),LION:0067048
